m,corr,a,wtrig,sigmal,gammanull,alpha,r,k,q,n,p,cl,sigma,sigmaw,l_i,u_i,gamma,u_noi,l_noi
1.4000000000000001,0.6000000000000001,0.36000000000000004,-1,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.35527303291390555,0.9999999999999999,0,1,0.3968750000000001
1.4000000000000001,0.6000000000000001,0.46,0,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.19973853705306582,0.9999999999999999,1.5574049146337712,0.9999999999999999,0.19999999999999996
1.4000000000000001,0.6000000000000001,0.46,0,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.18120610496279646,1,0.7290532828039517,0.9999999999999999,0.16249999999999998
1.4000000000000001,0.6000000000000001,0.46,-0.5,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.19932419351023528,0.9999999999999999,1.5722009523505673,0.9999999999999999,0.19999999999999996
1.4000000000000001,0.6000000000000001,0.46,-0.5,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.18123139335780167,1,0.7363590918884416,0.9999999999999999,0.16249999999999998
1.4000000000000001,0.6000000000000001,0.46,-1,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.19559319669054673,0.9999999999999999,1.3673258010157625,0.9999999999999999,0.19999999999999996
1.4000000000000001,0.6000000000000001,0.46,-1,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.18124488032954492,1,0.7428437547517314,0.9999999999999999,0.16249999999999998
1.4000000000000001,0.8,0.06,0,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9092275729970151,0.999205406579225,0,0.999205406579225,0.9092275619506831
1.4000000000000001,0.8,0.06,0,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9052910390248544,0.9992066027117579,0,0.9992066027117579,0.9052910804748535
1.4000000000000001,0.8,0.06,-0.5,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9092273620778069,0.999205406579225,0,0.999205406579225,0.9092275619506831
1.4000000000000001,0.8,0.06,-0.5,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.90529110185757,0.9992066027117579,0,0.9992066027117579,0.9052910804748535
1.4000000000000001,0.8,0.06,-1,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9092272954688451,0.999205406579225,0,0.999205406579225,0.9092275619506831
1.4000000000000001,0.8,0.06,-1,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9052910179790351,0.9992066027117579,0,0.9992066027117579,0.9052910804748535
1.4000000000000001,0.8,0.16,0,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9142164666579985,0.9999999942881814,0,0.9999999942881814,0.9141845703125007
1.4000000000000001,0.8,0.16,0,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9011998187605026,0.9999999943634214,0,0.9999999943634214,0.9012207031249995
1.4000000000000001,0.8,0.16,-0.5,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9141770230852041,0.9999999942881815,0,0.9999999942881814,0.9141845703125007
1.4000000000000001,0.8,0.16,-0.5,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.90117289858755,0.9999999943634214,0,0.9999999943634214,0.9012207031249995
1.4000000000000001,0.8,0.16,-1,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.91383313362761,0.999999994291091,0.4804385534368392,0.9999999942881814,0.9141845703125007
1.4000000000000001,0.8,0.16,-1,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9013090245285108,0.9999999943638287,0.18496124732243396,0.9999999943634214,0.9012207031249995
1.4000000000000001,0.8,0.26,0,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9221616355553199,0.9999999999999561,0.25764223933512787,0.9999999999999563,0.9218750000000014
1.4000000000000001,0.8,0.26,0,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.8904612921021945,0.9999999999999578,0,0.9999999999999578,0.8937500000000008
1.4000000000000001,0.8,0.26,-0.5,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9116502990401394,0.9999999999999563,1.808334215049628,0.9999999999999563,0.9218750000000014
1.4000000000000001,0.8,0.26,-0.5,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.8925032223265096,0.9999999999999579,0.548273485387384,0.9999999999999578,0.8937500000000008
1.4000000000000001,0.8,0.26,-1,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9136246522898148,0.9999999999999567,2.311049811947497,0.9999999999999563,0.9218750000000014
1.4000000000000001,0.8,0.26,-1,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.8956084507298963,0.9999999999999581,0.7703335986649185,0.9999999999999578,0.8937500000000008
1.4000000000000001,0.8,0.36000000000000004,0,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.37318413025540503,0.9999999999999999,1.679503894245545,1,0.42500000000000016
1.4000000000000001,0.8,0.36000000000000004,0,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.35518844287419776,0.9999999999999999,3.1225022567582485e-17,1,0.3968750000000001
1.4000000000000001,0.8,0.36000000000000004,-0.5,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.378272368214929,0.9999999999999999,1.8337819772312234,1,0.42500000000000016
1.4000000000000001,0.8,0.36000000000000004,-0.5,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.35528407123375555,0.9999999999999999,0,1,0.3968750000000001
1.4000000000000001,0.8,0.36000000000000004,-1,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.3485451932796304,0.9999999999999998,2.111539518269882,1,0.42500000000000016
1.4000000000000001,0.8,0.36000000000000004,-1,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.3553388329389416,0.9999999999999999,0,1,0.3968750000000001
1.4000000000000001,0.8,0.46,0,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.19769063180596924,0.9999999999999999,1.3576086646131587,0.9999999999999999,0.19999999999999996
1.4000000000000001,0.8,0.46,0,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.18121493382274317,1,0.731276733923666,0.9999999999999999,0.16249999999999998
1.4000000000000001,0.8,0.46,-0.5,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.19476823664415582,0.9999999999999999,1.7798327382397643,0.9999999999999999,0.19999999999999996
1.4000000000000001,0.8,0.46,-0.5,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.1812366357486637,1,0.7384389545353893,0.9999999999999999,0.16249999999999998
1.4000000000000001,0.8,0.46,-1,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.19669808547308323,0.9999999999999999,1.397606348918834,0.9999999999999999,0.19999999999999996
1.4000000000000001,0.8,0.46,-1,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.1812463739336136,1,0.7439773910705463,0.9999999999999999,0.16249999999999998
1.6,0.2,0.06,0,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9095015561038828,0.9992037870468811,0,0.9992037870468811,0.9095015048980708
1.6,0.2,0.06,0,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9050445751938787,0.999205144465218,0,0.999205144465218,0.905044603347778
1.6,0.2,0.06,-0.5,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9095012335234687,0.9992037870468811,0,0.9992037870468811,0.9095015048980708
1.6,0.2,0.06,-0.5,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9050446057407331,0.999205144465218,0,0.999205144465218,0.905044603347778
1.6,0.2,0.06,-1,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9095014009807104,0.9992037870468811,0,0.9992037870468811,0.9095015048980708
1.6,0.2,0.06,-1,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9050443950262312,0.999205144465218,0,0.999205144465218,0.905044603347778
1.6,0.2,0.16,0,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9144777135890778,0.9999999942538041,0,0.9999999942538041,0.9145141601562506
1.6,0.2,0.16,0,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9008879820830659,0.9999999943330812,0,0.9999999943330812,0.9008911132812496
1.6,0.2,0.16,-0.5,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.914461881316027,0.9999999942538041,0,0.9999999942538041,0.9145141601562506
1.6,0.2,0.16,-0.5,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9008784308029694,0.9999999943330812,0,0.9999999943330812,0.9008911132812496
1.6,0.2,0.16,-1,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9144656015453188,0.9999999942538041,0,0.9999999942538041,0.9145141601562506
1.6,0.2,0.16,-1,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9009283295738221,0.9999999943330811,0,0.9999999943330812,0.9008911132812496
1.6,0.2,0.26,0,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9188738304007588,0.9999999999999558,2.4129176200631383e-85,0.9999999999999558,0.9125000000000014
1.6,0.2,0.26,0,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.8933335699674496,0.9999999999999574,0,0.9999999999999574,0.8937500000000007
1.6,0.2,0.26,-0.5,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9190661034877994,0.9999999999999558,0,0.9999999999999558,0.9125000000000014
1.6,0.2,0.26,-0.5,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.8876533613106223,0.9999999999999574,6.245004513516506e-17,0.9999999999999574,0.8937500000000007
1.6,0.2,0.26,-1,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9098785004871541,0.9999999999999557,0.08381449523830473,0.9999999999999558,0.9125000000000014
1.6,0.2,0.26,-1,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.8984947240181245,0.9999999999999574,2.764715539838036e-17,0.9999999999999574,0.8937500000000007
1.6,0.2,0.36000000000000004,0,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.37277008040762827,0.9999999999999999,2.3719945372268674e-80,1,0.42500000000000016
1.6,0.2,0.36000000000000004,0,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.34415953992438814,0.9999999999999999,0.3359853828286666,1,0.3968750000000001
1.6,0.2,0.36000000000000004,-0.5,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.3732468413267165,0.9999999999999999,0.2529055589293111,1,0.42500000000000016
1.6,0.2,0.36000000000000004,-0.5,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.35503800517250855,0.9999999999999999,0,1,0.3968750000000001
1.6,0.2,0.36000000000000004,-1,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.37072571753762973,0.9999999999999999,0.27773720683350733,1,0.42500000000000016
1.6,0.2,0.36000000000000004,-1,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.35522406992979344,0.9999999999999999,3.12250225675825e-17,1,0.3968750000000001
1.6,0.2,0.46,0,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.21147451792415833,1,0.2633701375074362,0.9999999999999999,0.19999999999999996
1.6,0.2,0.46,0,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.17970327725148585,1,0.47277627849449544,0.9999999999999999,0.16249999999999998
1.6,0.2,0.46,-0.5,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.21261784251224697,1,0.9966537162165796,0.9999999999999999,0.19999999999999996
1.6,0.2,0.46,-0.5,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.18119911549698503,1,0.72744802020347,0.9999999999999999,0.16249999999999998
1.6,0.2,0.46,-1,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.19759521507857533,0.9999999999999999,1.7113178697853666,0.9999999999999999,0.19999999999999996
1.6,0.2,0.46,-1,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.18123722568267878,1,0.7386965476476913,0.9999999999999999,0.16249999999999998
1.6,0.4,0.06,0,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9094086203999616,0.99920433019523,0,0.99920433019523,0.9094086647033688
1.6,0.4,0.06,0,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9051277044074287,0.9992056330186879,0,0.9992056330186879,0.9051277160644529
1.6,0.4,0.06,-0.5,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9094085930128624,0.99920433019523,0,0.99920433019523,0.9094086647033688
1.6,0.4,0.06,-0.5,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9051279577715703,0.9992056330186879,0,0.9992056330186879,0.9051277160644529
1.6,0.4,0.06,-1,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9094085612733321,0.99920433019523,0,0.99920433019523,0.9094086647033688
1.6,0.4,0.06,-1,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9051277210104633,0.9992056330186879,0,0.9992056330186879,0.9051277160644529
1.6,0.4,0.16,0,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9144037938468627,0.9999999942656451,0,0.9999999942656451,0.9144042968750008
1.6,0.4,0.16,0,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9009522793179935,0.9999999943434816,0,0.9999999943434816,0.9010009765624993
1.6,0.4,0.16,-0.5,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9143602997669291,0.9999999942656451,0,0.9999999942656451,0.9144042968750008
1.6,0.4,0.16,-0.5,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9009599893674136,0.9999999943434816,0,0.9999999943434816,0.9010009765624993
1.6,0.4,0.16,-1,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9144106393908049,0.9999999942656451,0,0.9999999942656451,0.9144042968750008
1.6,0.4,0.16,-1,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9009869416147099,0.9999999943434816,0,0.9999999943434816,0.9010009765624993
1.6,0.4,0.26,0,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9093235759709655,0.9999999999999559,0,0.9999999999999559,0.9218750000000014
1.6,0.4,0.26,0,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.8915709425431417,0.9999999999999575,3.4623669816696505e-127,0.9999999999999575,0.8937500000000007
1.6,0.4,0.26,-0.5,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.912572371048911,0.9999999999999559,5.2041704279304207e-17,0.9999999999999559,0.9218750000000014
1.6,0.4,0.26,-0.5,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.8946424187613826,0.9999999999999575,3.122502256758253e-17,0.9999999999999575,0.8937500000000007
1.6,0.4,0.26,-1,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9124173475009304,0.9999999999999559,0.10622902305576669,0.9999999999999559,0.9218750000000014
1.6,0.4,0.26,-1,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.89409029964592035,0.9999999999999575,0,0.9999999999999575,0.8937500000000007
1.6,0.4,0.36000000000000004,0,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.3732031660109368,0.9999999999999999,0.2510069211603621,1,0.42500000000000016
1.6,0.4,0.36000000000000004,0,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.3549298241730043,0.9999999999999999,1.2829270608442538e-48,1,0.3968750000000001
1.6,0.4,0.36000000000000004,-0.5,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.3887907526419763,0.9999999999999999,2.2556168465065647,1,0.42500000000000016
1.6,0.4,0.36000000000000004,-0.5,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.3551293558375611,0.9999999999999999,0,1,0.3968750000000001
1.6,0.4,0.36000000000000004,-1,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.3712438803105864,0.9999999999999999,2.3876186780920508,1,0.42500000000000016
1.6,0.4,0.36000000000000004,-1,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.3254868143346018,0.9999999999999998,0.23789213711574783,1,0.3968750000000001
1.6,0.4,0.46,0,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.21190032452775578,1,0.975357673554885,0.9999999999999999,0.19999999999999996
1.6,0.4,0.46,0,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.18114044996065776,1,0.7169277907952752,0.9999999999999999,0.16250000000000003
1.6,0.4,0.46,-0.5,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.1975533085692767,0.9999999999999999,1.7104783841572875,0.9999999999999999,0.19999999999999996
1.6,0.4,0.46,-0.5,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.18120768213622362,1,0.7294324439550737,0.9999999999999999,0.16250000000000003
1.6,0.4,0.46,-1,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.19962033766608056,0.9999999999999999,1.572038910762047,0.9999999999999999,0.19999999999999996
1.6,0.4,0.46,-1,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.1812389817630874,1,0.7395021078016994,0.9999999999999999,0.16250000000000003
1.6,0.6000000000000001,0.06,0,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9093186079640054,0.9992048625950283,1.1632227364026952e-25,0.9992048625950283,0.9093185424804686
1.6,0.6000000000000001,0.06,0,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9052090898412796,0.9992061122935217,0,0.9992061122935217,0.9052089691162105
1.6,0.6000000000000001,0.06,-0.5,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9093185111788957,0.9992048625950283,0,0.9992048625950283,0.9093185424804686
1.6,0.6000000000000001,0.06,-0.5,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9052090360092012,0.9992061122935217,0,0.9992061122935217,0.9052089691162105
1.6,0.6000000000000001,0.06,-1,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9093184096766042,0.9992048625950284,0,0.9992048625950283,0.9093185424804686
1.6,0.6000000000000001,0.06,-1,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9052090547040648,0.9992061122935217,0,0.9992061122935217,0.9052089691162105
1.6,0.6000000000000001,0.16,0,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.91426658083336,0.9999999942769974,0,0.9999999942769974,0.9142578125000007
1.6,0.6000000000000001,0.16,0,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9010729146881103,0.9999999943534936,0,0.9999999943534936,0.9010742187499995
1.6,0.6000000000000001,0.16,-0.5,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9143104086943533,0.9999999942769973,0,0.9999999942769974,0.9142578125000007
1.6,0.6000000000000001,0.16,-0.5,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9010795384636426,0.9999999943534936,0,0.9999999943534936,0.9010742187499995
1.6,0.6000000000000001,0.16,-1,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9142415631378974,0.9999999942769974,0,0.9999999942769974,0.9142578125000007
1.6,0.6000000000000001,0.16,-1,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9011278514944283,0.9999999943534936,0,0.9999999943534936,0.9010742187499995
1.6,0.6000000000000001,0.26,0,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9150221739266164,0.9999999999999561,0,0.9999999999999561,0.9218750000000014
1.6,0.6000000000000001,0.26,0,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.8949394521755254,0.9999999999999577,0,0.9999999999999577,0.8937500000000007
1.6,0.6000000000000001,0.26,-0.5,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9176795256525621,0.9999999999999561,0,0.9999999999999561,0.9218750000000014
1.6,0.6000000000000001,0.26,-0.5,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.8970387414013864,0.9999999999999577,0.0038759887607254526,0.9999999999999577,0.8937500000000007
1.6,0.6000000000000001,0.26,-1,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9236423238084611,0.9999999999999555,1.557752489827829,0.9999999999999561,0.9218750000000014
1.6,0.6000000000000001,0.26,-1,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.8924980369469848,0.9999999999999576,0.2566367523773665,0.9999999999999577,0.8937500000000007
1.6,0.6000000000000001,0.36000000000000004,0,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.38850263108719313,0.9999999999999999,2.202510006027418,1,0.42500000000000016
1.6,0.6000000000000001,0.36000000000000004,0,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.35503276283006663,0.9999999999999999,0,1,0.3968750000000001
1.6,0.6000000000000001,0.36000000000000004,-0.5,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.37341714761430284,0.9999999999999999,2.4786527775464613,1,0.42500000000000016
1.6,0.6000000000000001,0.36000000000000004,-0.5,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.35515745525927056,0.9999999999999999,0,1,0.3968750000000001
1.6,0.6000000000000001,0.36000000000000004,-1,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.37662942543875505,0.9999999999999999,1.932857053075626,1,0.42500000000000016
1.6,0.6000000000000001,0.36000000000000004,-1,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.35529968045905785,0.9999999999999999,2.6020852139652103e-17,1,0.3968750000000001
1.6,0.6000000000000001,0.46,0,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.21211983630483883,1,1.7928055902491284,0.9999999999999999,0.19999999999999996
1.6,0.6000000000000001,0.46,0,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.18116241403530509,1,0.7204230032036305,0.9999999999999999,0.16249999999999998
1.6,0.6000000000000001,0.46,-0.5,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.1995939467060887,0.9999999999999999,1.572686420103425,0.9999999999999999,0.19999999999999996
1.6,0.6000000000000001,0.46,-0.5,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.18121468199575808,1,0.7312093346603491,0.9999999999999999,0.16249999999999998
1.6,0.6000000000000001,0.46,-1,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.19907766768178695,0.9999999999999999,1.592292427015601,0.9999999999999999,0.19999999999999996
1.6,0.6000000000000001,0.46,-1,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.1812404187038341,1,0.7402105291247707,0.9999999999999999,0.16249999999999998
1.6,0.8,0.06,0,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9092273702433368,0.999205406579225,7.270142102516845e-27,0.999205406579225,0.9092275619506831
1.6,0.8,0.06,0,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.90529090330221,0.9992066027117579,0,0.9992066027117579,0.9052910804748535
1.6,0.8,0.06,-0.5,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9092276519825283,0.999205406579225,0,0.999205406579225,0.9092275619506831
1.6,0.8,0.06,-0.5,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9052910321325035,0.9992066027117579,0,0.9992066027117579,0.9052910804748535
1.6,0.8,0.06,-1,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9092272716824444,0.999205406579225,5.816113682013476e-26,0.999205406579225,0.9092275619506831
1.6,0.8,0.06,-1,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.90529097401341585,0.9992066027117579,0,0.9992066027117579,0.9052910804748535
1.6,0.8,0.16,0,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9142021696168124,0.9999999942881814,0,0.9999999942881814,0.9141845703125007
1.6,0.8,0.16,0,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9011902618981463,0.9999999943634214,0,0.9999999943634214,0.9012207031249995
1.6,0.8,0.16,-0.5,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.914163404436972,0.9999999942881815,0,0.9999999942881814,0.9141845703125007
1.6,0.8,0.16,-0.5,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9012253458526747,0.9999999943634214,0,0.9999999943634214,0.9012207031249995
1.6,0.8,0.16,-1,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9141374095981546,0.9999999942881814,0,0.9999999942881814,0.9141845703125007
1.6,0.8,0.16,-1,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.901205506865148,0.9999999943634214,0,0.9999999943634214,0.9012207031249995
1.6,0.8,0.26,0,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9107957450150456,0.9999999999999563,2.862293735361731e-16,0.9999999999999563,0.9218750000000014
1.6,0.8,0.26,0,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.8894342816773269,0.9999999999999578,0,0.9999999999999578,0.8937500000000008
1.6,0.8,0.26,-0.5,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9193948550357827,0.9999999999999559,0.9464935468214355,0.9999999999999563,0.9218750000000014
1.6,0.8,0.26,-0.5,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.8958360762981598,0.9999999999999577,0.20142773826393054,0.9999999999999578,0.8937500000000008
1.6,0.8,0.26,-1,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.9078529898727669,0.9999999999999563,1.6274252686459125,0.9999999999999563,0.9218750000000014
1.6,0.8,0.26,-1,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.894400853161026,0.9999999999999578,0.41247164131703745,0.9999999999999578,0.8937500000000008
1.6,0.8,0.36000000000000004,0,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.41191510390817493,1,3.0643967017139606,1,0.42500000000000016
1.6,0.8,0.36000000000000004,0,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.34197681681097764,0.9999999999999999,0.03892525527267516,1,0.3968750000000001
1.6,0.8,0.36000000000000004,-0.5,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.37890322353807643,0.9999999999999999,2.091351563885278,1,0.42500000000000016
1.6,0.8,0.36000000000000004,-0.5,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.3552690890990713,0.9999999999999999,7.806255641895628e-17,1,0.3968750000000001
1.6,0.8,0.36000000000000004,-1,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.37809078443100114,0.9999999999999999,1.9405155970338341,1,0.42500000000000016
1.6,0.8,0.36000000000000004,-1,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.35532184564226976,0.9999999999999999,9.244463733058731e-32,1,0.3968750000000001
1.6,0.8,0.46,0,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.1972966226596135,0.9999999999999999,1.7099195491656851,0.9999999999999999,0.19999999999999996
1.6,0.8,0.46,0,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.18117511645741302,1,0.722648889341902,0.9999999999999999,0.16249999999999998
1.6,0.8,0.46,-0.5,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.19585955579687062,0.9999999999999999,1.3629204291626391,0.9999999999999999,0.19999999999999996
1.6,0.8,0.46,-0.5,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.18122168362759922,1,0.7331738583157686,0.9999999999999999,0.16249999999999998
1.6,0.8,0.46,-1,-0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.1945038598199451,0.9999999999999999,1.793666900566376,0.9999999999999999,0.19999999999999996
1.6,0.8,0.46,-1,0.5,0,0.5,4,500,0.5,1,1,100,5,1,0.18124261825016383,1,0.7414072608508205,0.9999999999999999,0.16249999999999998
